id,year,output,employment,capital,log_output,log_employment,log_capital,foreign,entry,age,export,exporter,import,importer,hicapital,hiemployment,research,log_research
963,2014,23.27614,377,330.811,3.147429,5.932245,5.801547,1,1994,20,0,0,0,1,1,1,358.779,5.882707
963,2015,27.63639,383,423.5142,3.319133,5.948035,6.048587,1,1994,21,0,0,0,1,1,1,452.0145,6.113714
964,2006,18.62023,171,185.6586,2.924249,5.141664,5.223909,1,1993,13,3.234058,1,579.574,1,1,0,221.0585,5.398427
964,2007,18.87224,184,181.9391,2.937692,5.214936,5.203672,1,1993,14,3.630946,1,0,1,1,0,212.9756,5.361177
964,2008,21.00834,355,225.8578,3.044919,5.872118,5.419906,1,1993,15,.8884028,1,411.6484,1,1,1,252.006,5.529453
964,2009,19.24746,255,141.4999,2.957379,5.541264,4.952299,1,1993,16,.9710671,1,1229.761,1,0,1,170.291,5.137509
964,2010,27.487,757,274.1136,3.313713,6.629363,5.613543,1,1993,17,4.827252,1,0,1,1,1,307.528,5.728566
964,2011,11.47029,163,78.15282,2.43976,5.09375,4.358666,1,1993,18,0,1,26.94341,1,0,0,106.2061,4.665382
964,2012,21.6137,49,343.5764,3.073328,3.89182,5.839409,1,1993,19,.0233258,1,0,1,1,0,373.5104,5.922946
964,2013,24.66358,359,290.7521,3.205328,5.883322,5.672471,1,1993,20,4.588793,1,0,1,1,1,310.1466,5.737045
964,2014,22.43475,300,226.9611,3.110611,5.703783,5.424778,1,1993,21,6.92994,1,935.7399,1,1,1,255.0659,5.541522
964,2015,21.7649,297,243.5031,3.080299,5.693732,5.49513,1,1993,22,3.197787,1,0,1,1,1,271.3176,5.60329
965,2006,15.12176,135,133.0958,2.716135,4.905275,4.891069,0,1990,16,0,1,1293.096,1,0,0,160.6872,5.07946
965,2007,16.06959,153,105.4209,2.776928,5.030438,4.657961,0,1990,17,1.4209,1,0,1,0,0,133.7971,4.896325
965,2008,10.90261,55,62.82873,2.389003,4.007333,4.140412,0,1990,18,0,1,0,1,0,0,91.95222,4.521269
965,2009,15.48241,115,150.848,2.739704,4.744932,5.016273,0,1990,19,0,1,390.848,1,0,0,175.2631,5.166288
965,2010,12.06552,148,74.12771,2.490352,4.997212,4.305789,0,1990,20,0,1,50.1277,1,0,0,110.7476,4.707254
965,2011,21.08969,99,180.1523,3.048784,4.59512,5.193803,0,1990,21,2.15232,1,1713.152,1,1,0,210.2012,5.348065
965,2012,12.92006,77,88.07304,2.558781,4.343805,4.478167,0,1990,22,.0730353,1,0,1,0,0,120.7112,4.793401
965,2013,14.47898,95,98.83073,2.672698,4.553877,4.593409,0,1990,23,.8307263,1,0,1,0,0,124.8255,4.826917
965,2014,15.0162,164,79.64059,2.709129,5.099866,4.377524,0,1990,24,.6405928,1,1060.641,1,0,0,113.5007,4.731809
965,2015,13.38402,77,105.4708,2.594061,4.343805,4.658434,0,1990,25,0,1,212.4708,1,0,0,138.1802,4.928558
966,2006,24.44217,508,317.6938,3.19631,6.230482,5.761088,1,1991,15,5.84849,1,0,1,1,1,350.3741,5.859002
966,2007,31.56638,772,566.0455,3.452093,6.648984,6.338675,1,1991,16,0,1,565.7889,1,1,1,594.9444,6.388468
966,2008,20.28228,395,191.6971,3.009748,5.978886,5.255917,1,1991,17,0,1,103.2621,1,1,1,219.2985,5.390434
966,2009,28.25519,351,450.1519,3.341277,5.860786,6.109585,1,1991,18,0,1,983.203,1,1,1,475.4967,6.16436
966,2010,13.68349,754,31.99283,2.61619,6.625392,3.465512,1,1991,19,3.030262,1,358.2703,1,0,1,58.34333,4.066345
966,2011,22.49126,552,189.0603,3.113127,6.313548,5.242066,1,1991,20,8.093152,1,0,1,1,1,217.1065,5.380388
966,2012,20.55994,499,183.1725,3.023345,6.212606,5.210429,1,1991,21,7.007585,1,0,1,1,1,212.319,5.35809
966,2013,17.08629,275,118.0252,2.838276,5.616771,4.770898,1,1991,22,2.729736,1,365.3997,1,0,1,143.0145,4.962946
966,2014,16.58306,103,133.2999,2.808382,4.634729,4.892601,1,1991,23,2.758924,1,96.86893,1,0,0,165.3259,5.107919
966,2015,24.84234,175,356.8855,3.21255,5.164786,5.877415,1,1991,24,0,1,175.077,1,1,0,383.6832,5.949817
967,2006,25.74924,384,302.9829,3.248405,5.950643,5.713676,1,1990,16,3.207458,1,750.4974,1,1,1,334.6412,5.813059
967,2007,19.57997,472,156.7251,2.974507,6.156979,5.054493,1,1990,17,0,1,27.63199,1,0,1,187.2814,5.232612
967,2008,27.91884,231,407.0842,3.329302,5.442418,6.00902,1,1990,18,0,1,568.0067,1,1,1,434.153,6.073397
967,2009,21.70199,184,226.0932,3.077404,5.214936,5.420947,1,1990,19,5.20271,1,98.64271,1,1,0,253.1068,5.533812
967,2010,16.00252,164,104.151,2.772746,5.099866,4.645842,1,1990,20,4.630889,1,475.5809,1,0,0,132.5059,4.886627
967,2011,18.04347,280,132.4951,2.892784,5.634789,4.886546,1,1990,21,2.049974,1,0,1,0,1,166.1376,5.112816
967,2012,18.95715,138,202.0945,2.942181,4.927254,5.308735,1,1990,22,0,1,16.32989,1,1,0,236.1409,5.464429
967,2013,17.95769,589,104.5526,2.888019,6.378426,4.649691,1,1990,23,8.994574,1,601.1746,1,0,1,132.5393,4.886879
967,2014,17.23237,550,94.76374,2.84679,6.309918,4.551387,1,1990,24,0,1,128.7399,1,0,1,121.2109,4.797533
967,2015,15.23412,385,87.06847,2.723538,5.953243,4.466695,1,1990,25,3.34735,1,493.3973,1,0,1,118.0687,4.771266
968,2006,20.66888,333,196.7681,3.028629,5.808143,5.282026,1,1995,11,6.322348,1,1281.402,0,1,1,225.7567,5.419458
968,2007,24.81779,477,265.8083,3.211561,6.167517,5.582775,1,1995,12,10.3216,1,1144.692,0,1,1,297.0972,5.694059
968,2008,18.67759,174,137.0585,2.927324,5.159055,4.920408,1,1995,13,13.96046,1,0,0,0,0,162.2032,5.08885
968,2009,21.39478,234,226.0044,3.063147,5.455321,5.420555,1,1995,14,.7879205,1,0,0,1,1,253.2664,5.534442
968,2010,22.17107,599,210.6845,3.098788,6.395262,5.350362,1,1995,15,4.014133,1,270.4141,0,1,1,242.3049,5.490197
968,2011,15.1249,217,132.7773,2.716343,5.379897,4.888673,1,1995,16,0,1,0,0,0,1,154.9584,5.043157
968,2012,17.77816,661,138.0401,2.877971,6.493754,4.927544,1,1995,17,0,1,0,0,0,1,166.6771,5.116058
968,2013,31.98712,681,626.6016,3.465333,6.523562,6.440311,1,1995,18,0,1,0,0,1,1,655.5936,6.485541
968,2014,33.3813,183,834.4908,3.507996,5.209486,6.726822,1,1995,19,3.28565,1,0,0,1,0,862.4576,6.759786
968,2015,20.10816,365,192.5238,3.001126,5.899898,5.26022,1,1995,20,0,1,0,0,1,1,220.8214,5.397354
969,2006,14.02432,351,69.70864,2.640793,5.860786,4.244324,1,1992,14,2.56099,1,980.751,0,0,1,98.57521,4.59082
969,2007,24.53276,222,355.0169,3.200009,5.402678,5.872165,1,1992,15,1.562465,1,0,0,1,1,383.7175,5.949906
969,2008,15.5136,120,133.6093,2.741717,4.787492,4.894919,1,1992,16,0,1,0,0,0,0,158.0244,5.06275
969,2009,26.30875,712,339.9735,3.269902,6.568078,5.828868,1,1992,17,4.634098,1,659.8841,0,1,1,364.3632,5.898151
969,2010,24.37077,181,309.1664,3.193384,5.198497,5.73388,1,1992,18,0,1,1000.98,0,1,0,343.5946,5.839463
969,2011,24.47161,499,267.9995,3.197514,6.212606,5.590985,1,1992,19,7.051811,1,0,0,1,1,291.0131,5.673368
969,2012,16.69901,210,134.2623,2.81535,5.347107,4.899796,1,1992,20,.4787332,1,0,0,0,1,167.5939,5.121543
969,2013,24.7906,450,275.1559,3.210465,6.109248,5.617338,1,1992,21,5.374095,1,0,0,1,1,307.4153,5.728199
969,2014,27.7374,556,407.2069,3.322782,6.320768,6.009322,1,1992,22,2.967933,1,0,0,1,1,437.8949,6.081979
969,2015,31.34126,165,631.592,3.444936,5.105946,6.448244,1,1992,23,.3567267,1,89.48672,0,1,0,661.2152,6.49408
970,2006,28.09942,375,400.9171,3.335749,5.926926,5.993755,1,1990,16,11.62216,1,423.4322,1,1,1,433.5969,6.072115
970,2007,25.40381,368,352.8615,3.234899,5.908083,5.866076,1,1990,17,0,1,0,1,1,1,383.4016,5.949083
970,2008,31.24714,561,543.4805,3.441928,6.329721,6.297994,1,1990,18,1.112166,1,771.4122,1,1,1,575.8786,6.355897
970,2009,22.30886,391,215.0777,3.104984,5.968708,5.370999,1,1990,19,0,1,389.221,1,1,1,240.4171,5.482376
970,2010,28.53963,411,482.9959,3.351294,6.018593,6.180008,1,1990,20,0,1,187.2617,1,1,1,506.5344,6.227592
970,2011,28.21384,240,437.5024,3.339813,5.480639,6.081082,1,1990,21,.0670814,1,62.03708,1,1,1,472.1584,6.157315
970,2012,30.42571,497,480.7077,3.415288,6.20859,6.175259,1,1990,22,0,1,371.6787,1,1,1,510.9399,6.236252
970,2013,21.30423,345,226.9568,3.058906,5.843544,5.42476,1,1990,23,3.340081,1,0,1,1,1,255.991,5.545142
970,2014,16.82487,222,129.0915,2.822858,5.402678,4.860521,1,1990,24,2.573333,1,291.0733,1,0,1,160.0342,5.075387
970,2015,18.234,282,109.4701,2.903288,5.641907,4.695652,1,1990,25,5.469335,1,209.0393,1,0,1,145.9684,4.98339
971,2006,13.95868,162,81.29973,2.636101,5.087596,4.398143,0,1992,14,.2997256,1,175.2997,1,0,0,107.4218,4.676763
971,2007,14.56486,91,125.2941,2.678612,4.510859,4.830664,0,1992,15,0,1,357.2941,1,0,0,155.3611,5.045753
971,2008,15.25251,157,125.509,2.724744,5.056246,4.832377,0,1992,16,0,1,142.509,1,0,0,152.6322,5.028031
971,2009,12.51039,99,63.71485,2.52656,4.59512,4.154418,0,1992,17,.7148508,1,0,1,0,0,89.40653,4.493194
971,2010,15.52132,135,82.16336,2.742214,4.905275,4.40871,0,1992,18,1.163363,1,1094.163,1,0,0,112.5194,4.723125
971,2011,13.63254,132,106.1908,2.612459,4.882802,4.665237,0,1992,19,0,1,0,1,0,0,138.0335,4.927497
971,2012,17.08083,130,89.0808,2.837957,4.867535,4.489544,0,1992,20,2.080793,1,1413.081,1,0,0,120.289,4.789897
971,2013,16.40078,108,160.8539,2.797329,4.682131,5.080496,0,1992,21,0,1,0,1,0,0,191.0253,5.252406
971,2014,12.84616,113,102.7975,2.553045,4.727388,4.632761,0,1992,22,0,1,0,1,0,0,134.9348,4.904792
971,2015,15.24264,175,104.4428,2.724097,5.164786,4.64864,0,1992,23,.4428064,1,92.44281,1,0,0,134.4469,4.901169
972,2006,19.55624,672,150.2474,2.973294,6.510258,5.012283,1,1992,14,2.772887,0,0,1,0,1,184.4345,5.217295
972,2007,23.35728,175,335.4479,3.150909,5.164786,5.815467,1,1992,15,0,0,550.7025,1,1,0,370.1974,5.914036
972,2008,22.39381,696,198.9251,3.108784,6.54535,5.292928,1,1992,16,2.490208,0,294.7502,1,1,1,228.0906,5.429743
972,2009,24.66483,682,231.1631,3.205379,6.52503,5.443124,1,1992,17,0,0,1217.102,1,1,1,261.6685,5.567078
972,2010,21.51903,549,211.4081,3.068938,6.308098,5.35379,1,1992,18,0,0,0,1,1,1,244.9473,5.501043
972,2011,19.94669,165,229.6722,2.993063,5.105946,5.436653,1,1992,19,0,0,115.0103,1,1,0,254.4736,5.539197
972,2012,15.43605,530,59.39561,2.736706,6.272877,4.08422,1,1992,20,1.768109,0,0,1,0,1,89.42484,4.493399
972,2013,27.14534,524,406.8865,3.301206,6.261492,6.008534,1,1992,21,0,0,1267.143,1,1,1,431.6701,6.067662
972,2014,28.90956,566,444.1568,3.364172,6.338594,6.096178,1,1992,22,0,0,0,1,1,1,473.9682,6.16114
972,2015,28.70147,410,472.5238,3.356948,6.016157,6.158088,1,1992,23,3.864123,0,403.4041,1,1,1,494.0125,6.202561
973,2006,18.83956,232,159.9825,2.935959,5.446737,5.075065,1,1990,16,6.008284,1,628.2483,1,0,1,189.1986,5.242797
973,2007,23.30861,338,281.3531,3.148823,5.823046,5.63961,1,1990,17,0,1,184.5536,1,1,1,305.8383,5.723057
973,2008,20.60741,459,227.1437,3.025651,6.12905,5.425583,1,1990,18,3.821245,1,0,1,1,1,258.9017,5.556448
973,2009,22.45254,699,207.393,3.111404,6.549651,5.334616,1,1990,19,.5364993,1,0,1,1,1,239.6703,5.479264
973,2010,24.8288,234,303.7873,3.212004,5.455321,5.716328,1,1990,20,4.158484,1,0,1,1,1,331.1153,5.802467
973,2011,20.47267,226,200.8038,3.019091,5.420535,5.302328,1,1990,21,0,1,0,1,1,1,229.2209,5.434686
973,2012,27.53672,373,344.9498,3.31552,5.921578,5.843399,1,1990,22,3.087123,1,936.0471,1,1,1,371.7568,5.91824
973,2013,27.84741,201,582.7292,3.32674,5.303305,6.367723,1,1990,23,3.85197,1,0,1,1,1,612.2787,6.417188
973,2014,25.20702,250,336.859,3.227122,5.521461,5.819664,1,1990,24,0,1,693.9288,1,1,1,361.9397,5.891478
973,2015,20.59744,599,237.5337,3.025167,6.395262,5.47031,1,1990,25,0,1,366.028,1,1,1,267.5252,5.589214
974,2006,19.64378,393,137.6204,2.977761,5.97381,4.924499,1,1996,10,2.786662,1,807.9167,1,0,1,168.7704,5.128539
974,2007,23.53648,188,323.6504,3.158551,5.236442,5.779664,1,1996,11,0,1,639.9751,1,1,0,354.4211,5.870486
974,2008,23.2861,130,322.7112,3.147857,4.867535,5.776758,1,1996,12,0,1,0,1,1,0,351.4206,5.861984
974,2009,17.49313,160,132.6027,2.861809,5.075174,4.887357,1,1996,13,4.116621,1,264.9466,1,0,0,165.9072,5.111429
974,2010,24.36928,423,321.8478,3.193323,6.047372,5.774079,1,1996,14,1.695397,1,553.6154,1,1,1,350.0451,5.858062
974,2011,30.49301,181,579.0363,3.417497,5.198497,6.361365,1,1996,15,2.659958,1,0,1,1,0,608.0049,6.410183
974,2012,21.89927,224,257.0517,3.086453,5.411646,5.549277,1,1996,16,0,1,75.65002,1,1,1,281.5549,5.640327
974,2013,21.06881,77,277.2522,3.047794,4.343805,5.624928,1,1996,17,0,1,374.3028,1,1,0,307.4119,5.728189
974,2014,23.9119,179,359.1179,3.174376,5.187386,5.883651,1,1996,18,0,1,0,1,1,0,382.3457,5.946325
974,2015,18.02754,229,128.5264,2.891901,5.433722,4.856134,1,1996,19,.4790341,1,27.50903,1,0,1,162.0952,5.088184
975,2006,23.40404,311,325.0795,3.152909,5.739793,5.78407,1,1991,15,0,1,0,1,1,1,358.4779,5.881867
975,2007,32.79895,579,604.3825,3.490396,6.361302,6.404207,1,1991,16,2.749965,1,787.5599,1,1,1,638.0253,6.458378
975,2008,26.99135,176,446.9829,3.295516,5.170484,6.10252,1,1991,17,4.628047,1,71.90804,1,1,0,474.683,6.162647
975,2009,29.36894,473,456.6001,3.379938,6.159095,6.123808,1,1991,18,.6410545,1,121.4711,1,1,1,490.7086,6.19585
975,2010,28.75791,166,456.6717,3.358913,5.111988,6.123965,1,1991,19,1.245705,1,1092.596,1,1,0,487.5057,6.189302
975,2011,21.09915,303,237.6857,3.049232,5.713733,5.470949,1,1991,20,.5199036,1,0,1,1,1,270.4794,5.600196
975,2012,17.64073,94,190.0746,2.87021,4.543295,5.247416,1,1991,21,0,1,65.86026,1,1,0,220.1459,5.39429
975,2013,23.14124,404,248.2616,3.141616,6.001415,5.514483,1,1991,22,5.120301,1,0,1,1,1,277.0351,5.624144
975,2014,23.75307,257,371.7236,3.167712,5.549076,5.91815,1,1991,23,1.812477,1,0,1,1,1,402.3647,5.997359
975,2015,25.55579,699,336.592,3.240864,6.549651,5.818871,1,1991,24,0,1,1072.013,1,1,1,368.7218,5.910042
976,2006,11.14281,66,80.78999,2.410795,4.189655,4.391853,0,1991,15,0,0,0,1,0,0,110.7105,4.706919
976,2007,16.71491,159,116.8379,2.816301,5.068904,4.760787,0,1991,16,.8378594,0,635.8378,1,0,0,144.4121,4.972671
976,2008,11.85299,164,72.86868,2.47258,5.099866,4.288659,0,1991,17,0,0,0,1,0,0,105.7037,4.66064
976,2009,18.61936,164,130.3575,2.924202,5.099866,4.87028,0,1991,18,1.357445,0,1379.357,1,0,0,161.3951,5.083855
976,2010,14.63511,116,121.0648,2.683424,4.75359,4.796326,0,1991,19,0,0,595.0648,1,0,0,152.9413,5.030055
976,2011,15.55395,131,157.8722,2.744314,4.875197,5.061786,0,1991,20,0,0,0,1,0,0,188.5276,5.239244
976,2012,14.86745,93,132.3303,2.699174,4.532599,4.885301,0,1991,21,0,0,348.3303,1,0,0,160.6459,5.079202
976,2013,15.66975,130,114.082,2.751732,4.867535,4.736917,0,1991,22,.0820253,0,818.082,1,0,0,142.4905,4.959276
976,2014,13.67647,132,82.02995,2.615677,4.882802,4.407084,0,1991,23,.0299522,0,492.0299,1,0,0,113.9594,4.735843
976,2015,11.00619,3,81.75803,2.398458,1.098612,4.403764,0,1991,24,0,0,1055.758,1,0,0,114.1183,4.737236
977,2006,13.65741,128,88.02466,2.614282,4.85203,4.477617,0,1990,16,.024655,1,123.0247,1,0,0,115.2726,4.7473
977,2007,12.15619,97,71.90184,2.497839,4.574711,4.275302,0,1990,17,0,1,0,1,0,0,98.43631,4.58941
977,2008,13.58118,155,114.5193,2.608685,5.043425,4.740744,0,1990,18,0,1,0,1,0,0,143.3128,4.96503
977,2009,15.37539,118,129.9453,2.732768,4.770685,4.867114,0,1990,19,0,1,36.94535,1,0,0,157.8292,5.061513
977,2010,15.49445,123,110.7835,2.740482,4.812184,4.707578,0,1990,20,.7834768,1,133.7835,1,0,0,140.8442,4.947655
977,2011,16.18542,132,113.9649,2.784111,4.882802,4.73589,0,1990,21,.9648749,1,408.9649,1,0,0,143.7063,4.967772
977,2012,15.61164,137,116.6432,2.748017,4.919981,4.75912,0,1990,22,.6432452,1,0,1,0,0,143.4852,4.966232
977,2013,14.5516,77,126.8385,2.677701,4.343805,4.842915,0,1990,23,0,1,0,1,0,0,159.0904,5.069472
977,2014,16.16352,139,142.0873,2.782757,4.934474,4.956441,0,1990,24,.087292,1,0,1,0,0,170.0966,5.136367
977,2015,14.66775,112,120.5862,2.685651,4.718499,4.792365,0,1990,25,0,1,231.5862,1,0,0,155.5195,5.046771
978,2006,12.77922,110,89.38815,2.547821,4.70048,4.492988,0,1990,16,0,0,0,0,0,0,116.6534,4.759208
978,2007,16.70292,134,138.7333,2.815583,4.89784,4.932554,0,1990,17,.7333218,0,0,0,0,0,166.982,5.117886
978,2008,12.0018,102,96.36066,2.485056,4.624973,4.568098,0,1990,18,0,0,0,0,0,0,129.3369,4.86242
978,2009,12.94394,121,79.97566,2.560628,4.795791,4.381722,0,1990,19,0,0,0,0,0,0,107.0356,4.673162
978,2010,15.59513,118,119.6593,2.746959,4.770685,4.784649,0,1990,20,.6593155,0,0,0,0,0,151.4641,5.020349
978,2011,14.10433,128,75.32197,2.646482,4.85203,4.321772,0,1990,21,1.321969,0,0,0,0,0,96.57913,4.570363
978,2012,14.82867,155,92.1142,2.696562,5.043425,4.523029,0,1990,22,.114198,0,794.1142,0,0,0,121.1831,4.797303
978,2013,14.55006,58,142.8225,2.677595,4.060443,4.961603,0,1990,23,0,0,625.8225,0,0,0,174.0302,5.159229
978,2014,14.96688,169,105.5641,2.70584,5.129899,4.659318,0,1990,24,0,0,708.5641,0,0,0,133.4813,4.893961
978,2015,11.3726,82,62.81427,2.431207,4.406719,4.140182,0,1990,25,0,0,131.8143,0,0,0,91.03183,4.511209
979,2006,22.04008,220,207.7878,3.092863,5.393628,5.336517,1,1990,16,1.655285,1,73.40529,1,1,1,243.5891,5.495483
979,2007,27.66751,504,362.7649,3.320259,6.222576,5.893755,1,1990,17,4.811288,1,776.2213,1,1,1,388.6275,5.962621
979,2008,15.60414,222,79.68319,2.747536,5.402678,4.378058,1,1990,18,2.382706,1,440.0827,1,0,1,109.4829,4.695768
979,2009,18.99722,168,199.0372,2.944293,5.123964,5.293491,1,1990,19,9.71465,1,278.7246,1,1,0,225.1933,5.416959
979,2010,24.94905,356,365.3103,3.216835,5.874931,5.900747,1,1990,20,0,1,1993.985,1,1,1,397.412,5.984973
979,2011,17.44406,519,117.6053,2.858999,6.251904,4.767334,1,1990,21,0,1,0,1,0,1,141.4307,4.95181
979,2012,22.2627,265,278.7122,3.102913,5.57973,5.63018,1,1990,22,5.887253,1,0,1,1,1,302.7712,5.712977
979,2013,14.16035,289,91.41039,2.650445,5.666427,4.515359,1,1990,23,0,1,0,1,0,1,122.3771,4.807107
979,2014,19.53623,301,162.8776,2.972271,5.70711,5.092999,1,1990,24,0,1,0,1,1,1,189.275,5.243201
979,2015,20.9431,380,176.009,3.041809,5.940171,5.170535,1,1990,25,.7628082,1,576.1628,1,1,1,205.2605,5.32428
980,2006,14.63182,151,120.3179,2.683199,5.01728,4.790137,0,1990,16,0,0,0,1,0,0,153.0595,5.030827
980,2007,14.68936,115,102.5029,2.687123,4.744932,4.629891,0,1990,17,0,0,1080.503,1,0,0,130.8187,4.873812
980,2008,14.04411,127,94.48525,2.642203,4.844187,4.548444,0,1990,18,0,0,741.4852,1,0,0,125.2439,4.830263
980,2009,13.81093,73,103.9071,2.625461,4.29046,4.643497,0,1990,19,0,0,277.9071,1,0,0,130.577,4.871964
980,2010,13.45667,125,83.26938,2.599475,4.828314,4.422081,0,1990,20,.2693809,0,0,1,0,0,110.3129,4.703321
980,2011,16.90414,132,162.6127,2.827559,4.882802,5.091372,0,1990,21,0,0,1422.613,1,1,0,189.7277,5.24559
980,2012,14.08303,77,118.726,2.64497,4.343805,4.776819,0,1990,22,0,0,0,1,0,0,148.8356,5.002842
980,2013,12.6106,109,99.76619,2.534538,4.691348,4.602829,0,1990,23,0,0,.7661922,1,0,0,125.3297,4.830948
980,2014,17.07979,131,134.2828,2.837896,4.875197,4.899948,0,1990,24,1.282809,0,106.2828,1,0,0,160.6314,5.079113
980,2015,14.76517,87,135.4732,2.692271,4.465908,4.908774,0,1990,25,0,0,84.47323,1,0,0,166.0491,5.112283
981,2006,16.13258,148,120.0874,2.780841,4.997212,4.788219,0,1997,9,.0873674,0,697.0873,1,0,0,151.9043,5.023251
981,2007,13.5862,101,98.65314,2.609054,4.61512,4.59161,0,1997,10,0,0,107.6531,1,0,0,127.0764,4.844789
981,2008,12.22451,131,72.50267,2.503443,4.875197,4.283623,0,1997,11,0,0,0,1,0,0,94.88797,4.552697
981,2009,13.27139,151,97.82588,2.585611,5.01728,4.583189,0,1997,12,0,0,169.8259,1,0,0,129.1402,4.860898
981,2010,14.68263,158,120.0263,2.686665,5.062595,4.787711,0,1997,13,0,0,264.0263,1,0,0,152.8752,5.029622
981,2011,10.69659,133,52.92224,2.369925,4.890349,3.968824,0,1997,14,0,0,302.9222,1,0,0,82.44003,4.412071
981,2012,17.12152,143,136.5204,2.840336,4.962845,4.916474,0,1997,15,.5203887,0,624.5204,1,0,0,169.5867,5.133364
981,2013,13.44441,153,69.71756,2.598564,5.030438,4.244452,0,1997,16,.7175573,0,0,1,0,0,101.3977,4.61905
981,2014,16.06882,130,133.3754,2.776881,4.867535,4.893168,0,1997,17,.3754053,0,0,1,0,0,161.429,5.084066
981,2015,14.79091,129,116.706,2.694013,4.859812,4.759658,0,1997,18,0,0,164.706,1,0,0,146.0119,4.983688
982,2006,26.76083,295,383.1558,3.286939,5.686975,5.948442,1,1991,15,0,1,22.57649,1,1,1,404.4499,6.002528
982,2007,27.73341,351,370.8355,3.322638,5.860786,5.915759,1,1991,16,6.347182,1,0,1,1,1,397.7775,5.985893
982,2008,17.72239,287,161.3375,2.874829,5.659482,5.083498,1,1991,17,2.725484,1,78.36549,1,0,1,187.0255,5.231245
982,2009,19.00873,403,205.1462,2.944898,5.998937,5.323723,1,1991,18,0,1,0,1,1,1,234.7622,5.458573
982,2010,29.26051,481,456.5223,3.376239,6.175867,6.123638,1,1991,19,3.422358,1,485.9224,1,1,1,484.3231,6.182752
982,2011,16.88876,506,90.10346,2.826648,6.226537,4.500958,1,1991,20,1.560196,1,0,1,0,1,124.5429,4.82465
982,2012,28.09003,92,475.9787,3.335415,4.521789,6.165373,1,1991,21,0,1,0,1,1,0,508.6404,6.231741
982,2013,22.87799,261,318.5201,3.130175,5.56452,5.763686,1,1991,22,4.534204,1,397.2242,1,1,1,349.7245,5.857146
982,2014,25.93302,297,368.8324,3.255517,5.693732,5.910342,1,1991,23,0,1,236.9725,1,1,1,399.1392,5.98931
982,2015,18.71535,160,158.8113,2.929344,5.075174,5.067717,1,1991,24,7.835431,1,1117.265,1,0,0,190.4911,5.249606
983,2006,17.44255,362,132.6551,2.858912,5.891644,4.887753,1,1990,16,0,1,0,0,0,1,158.2858,5.064402
983,2007,22.44696,540,206.5075,3.111155,6.291569,5.330337,1,1990,17,0,1,0,0,1,1,232.4369,5.448619
983,2008,17.58665,385,147.1788,2.86714,5.953243,4.991648,1,1990,18,8.499548,1,0,0,0,1,179.3703,5.189452
983,2009,32.5542,376,598.3151,3.482907,5.929589,6.394117,1,1990,19,2.980906,1,0,0,1,1,625.9416,6.439257
983,2010,18.7946,300,191.4752,2.93357,5.703783,5.254758,1,1990,20,0,1,30.36154,0,1,1,224.6744,5.414652
983,2011,21.80811,548,194.6016,3.082282,6.306275,5.270954,1,1990,21,4.094414,1,0,0,1,1,222.8491,5.406495
983,2012,24.4678,498,246.5849,3.197358,6.2106,5.507706,1,1990,22,3.344596,1,1149.095,0,1,1,281.2151,5.63912
983,2013,25.16979,398,315.8795,3.225644,5.986452,5.755361,1,1990,23,0,1,400.9707,0,1,1,347.1569,5.849777
983,2014,21.48398,204,203.362,3.067307,5.31812,5.314988,1,1990,24,8.38529,1,0,0,1,1,233.4741,5.453071
983,2015,22.32262,704,222.1253,3.105601,6.556778,5.403242,1,1990,25,1.613858,1,73.18386,0,1,1,252.2694,5.530498
984,2006,13.40176,105,86.08594,2.595386,4.65396,4.455346,0,1993,13,.0859347,1,126.0859,1,0,0,113.1507,4.72872
984,2007,13.91826,120,116.0794,2.633201,4.787492,4.754274,0,1993,14,0,1,0,1,0,0,145.0872,4.977335
984,2008,14.09841,122,64.68088,2.646062,4.804021,4.169466,0,1993,15,1.680881,1,265.6809,1,0,0,90.84047,4.509105
984,2009,13.41481,82,80.43864,2.596359,4.406719,4.387495,0,1993,16,0,1,1416.439,1,0,0,110.6484,4.706358
984,2010,14.11673,97,115.5906,2.64736,4.574711,4.750054,0,1993,17,0,1,0,1,0,0,147.5622,4.99425
984,2011,16.207,122,135.5101,2.785443,4.804021,4.909046,0,1993,18,.5101279,1,0,1,0,0,161.7,5.085743
984,2012,15.10959,128,117.1657,2.71533,4.85203,4.763589,0,1993,19,.1657069,1,19.16571,1,0,0,144.654,4.974345
984,2013,16.83841,119,140.0027,2.823663,4.779123,4.941662,0,1993,20,.0027313,1,1009.003,1,0,0,174.4562,5.161674
984,2014,14.93251,160,102.0104,2.703541,5.075174,4.625074,0,1993,21,.0103646,1,448.0104,1,0,0,129.8001,4.865996
984,2015,16.50429,150,111.4901,2.803621,5.010635,4.713936,0,1993,22,.4901031,1,1169.49,1,0,0,141.0706,4.94926
